snow_type_dry,snow_type_unknown,snow_type_wet,trigger_type_explosive,trigger_type_natural,trigger_type_unknown,max_elevation,min_elevation,aspect_degrees,length,width,perimeter,area,aval_size_class,weight_AAI,risk_index
1,0,0,1,0,0,2248.0,2084.0,76.0,323.0,131.0,773.0,30940.0,3,3,0
1,0,0,1,0,0,2571.0,2394.0,240.0,307.0,89.0,703.0,16991.0,3,3,0
1,0,0,1,0,0,2486.0,2210.0,352.0,324.0,62.0,702.0,9097.0,3,3,0
1,0,0,1,0,0,2477.0,2277.0,273.0,307.0,45.0,658.0,9273.0,3,3,0
1,0,0,1,0,0,2582.0,2401.0,125.0,324.0,131.0,762.0,20632.0,3,3,0
1,0,0,1,0,0,2612.0,2449.0,301.0,281.0,129.0,896.0,14941.0,2,2,0
1,0,0,1,0,0,2721.0,2491.0,315.0,322.0,505.0,1602.0,109710.0,3,3,0
1,0,0,1,0,0,2599.0,2453.0,275.0,265.0,77.0,588.0,14334.0,2,2,0
1,0,0,1,0,0,2192.0,1985.0,45.0,301.0,29.0,630.0,3897.0,3,3,0
1,0,0,1,0,0,2603.0,2407.0,92.0,312.0,63.0,720.0,10249.0,3,3,0
1,0,0,1,0,0,2486.0,2334.0,30.0,315.0,152.0,807.0,23643.0,3,3,0
1,0,0,1,0,0,2550.0,2356.0,58.0,295.0,33.0,618.0,7983.0,2,2,0
1,0,0,1,0,0,2739.0,2564.0,123.0,280.0,101.0,677.0,14450.0,2,2,0
1,0,0,0,1,0,2463.0,2364.0,260.0,157.0,53.0,363.0,6396.0,2,2,0
1,0,0,1,0,0,2270.0,2066.0,28.0,308.0,88.0,880.0,18692.0,3,3,0
1,0,0,1,0,0,2410.0,2257.0,18.0,306.0,166.0,815.0,26298.0,3,3,0
1,0,0,1,0,0,2675.0,2511.0,53.0,268.0,29.0,562.0,6153.0,2,2,0
1,0,0,1,0,0,2653.0,2440.0,323.0,314.0,50.0,683.0,9853.0,3,3,0
1,0,0,1,0,0,2529.0,2349.0,119.0,325.0,103.0,761.0,22178.0,3,3,0
1,0,0,1,0,0,2475.0,2245.0,137.0,324.0,361.0,1086.0,77572.0,3,3,0
1,0,0,1,0,0,2580.0,2456.0,195.0,232.0,55.0,496.0,8371.0,2,2,0
1,0,0,1,0,0,2246.0,2076.0,355.0,271.0,38.0,579.0,8054.0,2,2,0
1,0,0,1,0,0,2699.0,2565.0,12.0,265.0,106.0,620.0,16168.0,2,2,0
1,0,0,1,0,0,2329.0,2071.0,324.0,315.0,142.0,1073.0,17615.0,3,3,0
1,0,0,1,0,0,2487.0,2295.0,180.0,265.0,21.0,552.0,4887.0,2,2,0
1,0,0,1,0,0,2031.0,1815.0,58.0,247.0,21.0,506.0,2315.0,2,2,0
1,0,0,1,0,0,2559.0,2456.0,221.0,211.0,90.0,534.0,13588.0,2,2,0
1,0,0,1,0,0,2317.0,2195.0,354.0,258.0,101.0,633.0,16703.0,2,2,0
1,0,0,1,0,0,2683.0,2552.0,96.0,255.0,99.0,602.0,17056.0,2,2,0
1,0,0,1,0,0,2243.0,2062.0,37.0,327.0,82.0,731.0,18990.0,3,3,0
1,0,0,1,0,0,2261.0,2138.0,16.0,228.0,138.0,620.0,24232.0,2,2,0
1,0,0,1,0,0,2522.0,2363.0,348.0,291.0,44.0,624.0,10662.0,2,2,0
1,0,0,1,0,0,2521.0,2362.0,264.0,250.0,57.0,568.0,11072.0,2,2,0
1,0,0,1,0,0,2646.0,2488.0,47.0,245.0,111.0,640.0,13707.0,2,2,0
1,0,0,1,0,0,2509.0,2372.0,239.0,215.0,42.0,451.0,5580.0,2,2,0
1,0,0,1,0,0,2264.0,2031.0,17.0,264.0,92.0,629.0,20784.0,2,2,0
1,0,0,1,0,0,2681.0,2545.0,250.0,297.0,142.0,735.0,27701.0,2,2,0
1,0,0,1,0,0,2279.0,2140.0,320.0,261.0,104.0,633.0,17794.0,2,2,0
1,0,0,1,0,0,2457.0,2267.0,163.0,306.0,89.0,749.0,13862.0,3,3,0
1,0,0,1,0,0,2529.0,2278.0,0.0,292.0,628.0,1537.0,90435.0,3,3,0
1,0,0,1,0,0,2744.0,2611.0,103.0,253.0,87.0,596.0,15574.0,2,2,0
1,0,0,1,0,0,2412.0,2280.0,66.0,236.0,52.0,522.0,9772.0,2,2,0
1,0,0,0,1,0,2578.0,2474.0,164.0,158.0,47.0,363.0,5970.0,2,2,0
1,0,0,0,1,0,2605.0,2493.0,288.0,134.0,40.0,293.0,4145.0,2,2,0
1,0,0,0,0,0,2328.0,1771.0,38.0,775.0,140.0,1652.0,33480.0,3,3,2
1,0,0,0,1,0,2258.0,2171.0,84.0,126.0,42.0,296.0,3800.0,2,2,2
1,0,0,0,1,0,2254.0,2193.0,37.0,81.0,19.0,183.0,1276.0,2,2,2
1,0,0,0,1,0,2392.0,2357.0,89.0,63.0,37.0,170.0,1820.0,2,2,2
1,0,0,0,1,0,2425.0,2387.0,335.0,61.0,40.0,159.0,1738.0,2,2,2
0,0,1,0,1,0,2075.0,1991.0,118.0,110.0,21.0,239.0,1188.0,2,2,2
0,0,1,0,1,0,2301.0,2183.0,42.0,219.0,58.0,492.0,8670.0,2,2,2
1,0,0,0,0,1,2472.0,2163.0,216.0,595.0,182.0,1373.0,57179.0,3,3,2
1,0,0,0,0,1,2234.0,1397.0,284.0,1790.0,241.0,3903.0,154255.0,4,4,2
0,0,1,0,1,0,2652.0,2638.0,132.0,18.0,74.0,169.0,882.0,2,2,1
0,0,1,1,0,0,2507.0,2378.0,235.0,191.0,62.0,461.0,7126.0,2,2,1
0,0,1,0,1,0,2110.0,1920.0,47.0,323.0,92.0,744.0,20707.0,3,3,1
0,0,1,0,1,0,2437.0,2211.0,306.0,314.0,393.0,1511.0,64209.0,3,3,1
0,0,1,0,1,0,2659.0,2637.0,252.0,33.0,64.0,156.0,1435.0,2,2,1
0,0,1,0,1,0,2566.0,1954.0,243.0,903.0,70.0,1843.0,17052.0,3,3,1
0,0,1,0,1,0,2483.0,2473.0,285.0,9.0,48.0,103.0,303.0,1,1,1
0,0,1,1,0,0,2219.0,2130.0,23.0,191.0,68.0,425.0,9186.0,2,2,1
0,0,1,0,1,0,2268.0,1949.0,282.0,496.0,93.0,1076.0,26420.0,3,3,1
0,0,1,1,0,0,2290.0,2203.0,300.0,193.0,37.0,424.0,5483.0,2,2,1
0,0,1,0,1,0,2665.0,2532.0,247.0,331.0,244.0,936.0,59156.0,3,3,1
0,0,1,0,1,0,2511.0,2284.0,344.0,311.0,27.0,642.0,4700.0,3,3,1
1,0,0,0,0,0,1998.0,1936.0,135.0,122.0,42.0,294.0,3242.0,2,2,2
1,0,0,0,0,0,2626.0,2590.0,290.0,53.0,17.0,117.0,563.0,2,2,1
1,0,0,0,0,0,2473.0,2276.0,70.0,299.0,39.0,642.0,4352.0,2,2,1
1,0,0,0,0,0,1811.0,1791.0,114.0,39.0,23.0,101.0,695.0,1,1,1
1,0,0,0,0,0,2178.0,2151.0,239.0,47.0,18.0,105.0,548.0,1,1,1
1,0,0,0,0,0,2449.0,2292.0,53.0,244.0,70.0,565.0,9281.0,2,2,1
1,0,0,0,0,0,3002.0,2632.0,355.0,501.0,67.0,1070.0,19484.0,3,3,2
0,0,1,0,1,0,1998.0,1834.0,149.0,233.0,45.0,499.0,5578.0,2,2,2
1,0,0,1,0,0,2404.0,2223.0,156.0,325.0,60.0,698.0,11378.0,3,3,1
1,0,0,0,1,0,2252.0,2213.0,271.0,58.0,74.0,229.0,3332.0,2,2,1
1,0,0,0,1,0,2298.0,2253.0,16.0,60.0,45.0,177.0,2179.0,2,2,1
1,0,0,1,0,0,2713.0,2567.0,126.0,249.0,98.0,659.0,18316.0,2,2,2
1,0,0,1,0,0,2561.0,2414.0,46.0,236.0,51.0,559.0,6701.0,2,2,2
1,0,0,1,0,0,2577.0,2373.0,347.0,247.0,480.0,1416.0,87924.0,3,3,2
1,0,0,1,0,0,2082.0,1961.0,355.0,211.0,36.0,473.0,6825.0,2,2,2
1,0,0,1,0,0,2831.0,2697.0,259.0,270.0,83.0,622.0,16647.0,2,2,2
1,0,0,1,0,0,2346.0,2231.0,27.0,203.0,78.0,522.0,12310.0,2,2,2
1,0,0,1,0,0,2549.0,2413.0,62.0,199.0,40.0,445.0,5947.0,2,2,2
1,0,0,1,0,0,2464.0,2347.0,81.0,251.0,73.0,563.0,12077.0,2,2,2
1,0,0,1,0,0,2595.0,2439.0,290.0,265.0,93.0,650.0,15064.0,2,2,2
1,0,0,0,0,0,2541.0,2484.0,306.0,110.0,46.0,283.0,4083.0,2,2,2
1,0,0,1,0,0,2606.0,2481.0,80.0,195.0,71.0,456.0,10264.0,2,2,1
0,0,1,0,1,0,2571.0,2489.0,233.0,123.0,26.0,262.0,2502.0,2,2,1
1,0,0,0,1,0,2488.0,2434.0,16.0,64.0,24.0,156.0,1274.0,2,2,1
1,0,0,0,1,0,2497.0,2439.0,316.0,75.0,56.0,216.0,3182.0,2,2,1
1,0,0,1,0,0,2602.0,2474.0,273.0,198.0,84.0,475.0,13000.0,2,2,1
1,0,0,0,1,0,2542.0,2478.0,88.0,87.0,145.0,383.0,10128.0,2,2,1
1,0,0,0,1,0,2252.0,2201.0,144.0,65.0,68.0,237.0,3535.0,2,2,1
1,0,0,1,0,0,2949.0,2809.0,250.0,223.0,158.0,657.0,25883.0,2,2,1
1,0,0,0,0,1,2489.0,2244.0,134.0,440.0,92.0,1050.0,20512.0,3,3,1
1,0,0,1,0,0,2452.0,2306.0,358.0,222.0,134.0,629.0,20043.0,2,2,2
1,0,0,1,0,0,2154.0,2038.0,180.0,201.0,42.0,446.0,5728.0,2,2,2
1,0,0,0,0,1,2619.0,2220.0,271.0,666.0,175.0,1474.0,43718.0,3,3,2
0,0,1,0,1,0,2553.0,2507.0,240.0,57.0,24.0,138.0,1102.0,2,2,0
1,0,0,0,1,0,2381.0,2356.0,98.0,68.0,55.0,217.0,3243.0,2,2,0
1,0,0,1,0,0,2020.0,1863.0,85.0,224.0,51.0,493.0,3634.0,2,2,0
1,0,0,0,1,0,2609.0,2551.0,110.0,122.0,42.0,283.0,3778.0,2,2,0
1,0,0,0,1,0,2583.0,2543.0,98.0,68.0,43.0,194.0,2376.0,2,2,0
1,0,0,0,1,0,2418.0,2376.0,95.0,60.0,97.0,259.0,3904.0,2,2,0
1,0,0,0,1,0,2652.0,2635.0,274.0,66.0,30.0,169.0,1547.0,2,2,0
1,0,0,0,1,0,2590.0,2522.0,46.0,87.0,23.0,194.0,1191.0,2,2,0
1,0,0,0,1,0,2290.0,2227.0,70.0,81.0,30.0,198.0,1617.0,2,2,0
1,0,0,0,1,0,2595.0,2480.0,135.0,130.0,18.0,274.0,1616.0,2,2,0
1,0,0,0,1,0,2399.0,2344.0,1.0,118.0,57.0,314.0,5230.0,2,2,0
1,0,0,0,1,0,2595.0,2498.0,203.0,142.0,20.0,299.0,1674.0,2,2,0
1,0,0,0,1,0,2321.0,2293.0,355.0,64.0,37.0,167.0,1732.0,2,2,0
1,0,0,0,1,0,2390.0,2317.0,62.0,117.0,25.0,261.0,2380.0,2,2,0
1,0,0,0,1,0,2812.0,2740.0,134.0,121.0,54.0,299.0,4927.0,2,2,0
1,0,0,0,1,0,2254.0,2191.0,293.0,86.0,20.0,188.0,1108.0,2,2,0
1,0,0,0,1,0,2150.0,2093.0,104.0,97.0,31.0,243.0,2622.0,2,2,0
1,0,0,0,1,0,2249.0,2174.0,62.0,100.0,38.0,244.0,3166.0,2,2,0
1,0,0,0,1,0,2549.0,2496.0,52.0,80.0,28.0,181.0,1259.0,2,2,0
1,0,0,0,1,0,2641.0,2586.0,121.0,98.0,31.0,226.0,2089.0,2,2,0
1,0,0,0,1,0,2262.0,2182.0,62.0,155.0,46.0,353.0,5984.0,2,2,0
1,0,0,0,1,0,2595.0,2543.0,272.0,71.0,34.0,180.0,1826.0,2,2,0
1,0,0,0,1,0,2491.0,2431.0,290.0,96.0,60.0,273.0,3670.0,2,2,0
1,0,0,0,1,0,2616.0,2520.0,304.0,136.0,44.0,323.0,3734.0,2,2,0
1,0,0,0,1,0,1964.0,1900.0,42.0,95.0,22.0,205.0,1678.0,2,2,0
1,0,0,1,0,0,2422.0,2249.0,82.0,321.0,72.0,913.0,15028.0,3,3,0
1,0,0,0,1,0,2540.0,2496.0,71.0,66.0,25.0,162.0,1304.0,2,2,0
1,0,0,0,1,0,2572.0,2488.0,250.0,117.0,69.0,311.0,5574.0,2,2,0
1,0,0,0,1,0,2200.0,2141.0,33.0,119.0,99.0,400.0,7499.0,2,2,0
1,0,0,0,1,0,2210.0,2107.0,260.0,144.0,18.0,302.0,2145.0,2,2,0
1,0,0,0,1,0,2520.0,2463.0,184.0,118.0,44.0,291.0,4546.0,2,2,0
1,0,0,0,1,0,2475.0,2421.0,25.0,69.0,105.0,292.0,5525.0,2,2,0
1,0,0,0,1,0,2677.0,2607.0,160.0,109.0,32.0,248.0,2420.0,2,2,0
1,0,0,0,1,0,2067.0,1973.0,134.0,151.0,74.0,396.0,7082.0,2,2,0
1,0,0,0,1,0,2295.0,2252.0,283.0,69.0,18.0,158.0,763.0,2,2,0
1,0,0,0,1,0,2242.0,2192.0,144.0,66.0,78.0,240.0,3406.0,2,2,0
1,0,0,0,1,0,2471.0,2430.0,15.0,61.0,26.0,167.0,1313.0,2,2,0
1,0,0,0,1,0,2485.0,2408.0,348.0,110.0,171.0,477.0,14781.0,2,2,0
1,0,0,0,1,0,2522.0,2466.0,201.0,83.0,21.0,182.0,1283.0,2,2,0
1,0,0,1,0,0,2447.0,2283.0,60.0,311.0,87.0,670.0,14475.0,3,3,0
1,0,0,0,1,0,2624.0,2552.0,306.0,99.0,39.0,233.0,2994.0,2,2,0
1,0,0,1,0,0,2688.0,2554.0,235.0,329.0,120.0,776.0,22633.0,3,3,0
1,0,0,0,1,0,2241.0,2211.0,124.0,65.0,41.0,173.0,1728.0,2,2,0
1,0,0,0,1,0,2523.0,2461.0,326.0,106.0,43.0,264.0,3453.0,2,2,0
1,0,0,0,1,0,2501.0,2437.0,103.0,101.0,27.0,228.0,2069.0,2,2,0
1,0,0,0,1,0,2347.0,2296.0,324.0,84.0,52.0,218.0,3088.0,2,2,0
1,0,0,0,1,0,2505.0,2434.0,329.0,108.0,76.0,318.0,6417.0,2,2,0
1,0,0,0,1,0,2112.0,1988.0,51.0,162.0,21.0,339.0,1285.0,2,2,0
1,0,0,1,0,0,2400.0,2244.0,36.0,232.0,83.0,554.0,15751.0,2,2,0
1,0,0,0,1,0,2487.0,2365.0,27.0,148.0,23.0,320.0,2036.0,2,2,0
1,0,0,0,1,0,2184.0,2140.0,145.0,66.0,52.0,187.0,2522.0,2,2,0
1,0,0,0,1,0,2341.0,2274.0,39.0,102.0,170.0,464.0,12486.0,2,2,2
1,0,0,0,1,0,2772.0,2705.0,68.0,97.0,39.0,236.0,2598.0,2,2,0
1,0,0,0,1,0,2546.0,2486.0,91.0,86.0,13.0,183.0,574.0,2,2,0
1,0,0,0,1,0,2350.0,2291.0,200.0,106.0,31.0,252.0,2865.0,2,2,0
1,0,0,0,1,0,2673.0,2617.0,101.0,97.0,39.0,227.0,2864.0,2,2,0
1,0,0,0,1,0,2219.0,2141.0,223.0,133.0,42.0,302.0,1678.0,2,2,0
1,0,0,0,1,0,2460.0,2392.0,69.0,125.0,40.0,289.0,3965.0,2,2,2
1,0,0,0,1,0,2162.0,2075.0,45.0,114.0,29.0,248.0,1615.0,2,2,2
1,0,0,0,1,0,2091.0,1990.0,40.0,120.0,14.0,250.0,1045.0,2,2,2
1,0,0,1,0,0,2536.0,2343.0,102.0,315.0,137.0,793.0,24260.0,3,3,2
1,0,0,1,0,0,2636.0,2442.0,73.0,284.0,137.0,716.0,28121.0,2,2,2
1,0,0,1,0,0,2489.0,2373.0,1.0,303.0,196.0,923.0,38803.0,3,3,2
1,0,0,1,0,0,2591.0,2439.0,112.0,295.0,54.0,644.0,13696.0,2,2,2
1,0,0,1,0,0,2540.0,2353.0,238.0,293.0,70.0,639.0,13022.0,2,2,2
1,0,0,1,0,0,2635.0,2459.0,52.0,304.0,66.0,667.0,12082.0,3,3,2
1,0,0,1,0,0,2543.0,2421.0,140.0,207.0,56.0,472.0,8144.0,2,2,2
1,0,0,1,0,0,2625.0,2455.0,227.0,310.0,76.0,707.0,12054.0,3,3,2
1,0,0,1,0,0,2622.0,2486.0,237.0,252.0,34.0,540.0,7815.0,2,2,2
1,0,0,1,0,0,2583.0,2399.0,79.0,307.0,82.0,720.0,11052.0,3,3,2
1,0,0,1,0,0,2108.0,1961.0,283.0,214.0,75.0,501.0,7977.0,2,2,2
1,0,0,1,0,0,2583.0,2441.0,277.0,294.0,108.0,679.0,19814.0,2,2,2
1,0,0,1,0,0,2310.0,2087.0,66.0,273.0,35.0,565.0,2190.0,2,2,2
1,0,0,1,0,0,2623.0,2501.0,66.0,223.0,58.0,507.0,8167.0,2,2,2
1,0,0,1,0,0,2539.0,2388.0,124.0,300.0,72.0,662.0,11783.0,2,2,2
1,0,0,1,0,0,1987.0,1797.0,103.0,300.0,31.0,614.0,5077.0,3,3,2
1,0,0,1,0,0,2160.0,2011.0,290.0,286.0,46.0,613.0,9318.0,2,2,2
1,0,0,1,0,0,2773.0,2633.0,314.0,298.0,127.0,694.0,26159.0,2,2,2
1,0,0,1,0,0,2734.0,2603.0,106.0,266.0,147.0,825.0,20391.0,2,2,2
1,0,0,1,0,0,2598.0,2440.0,338.0,305.0,78.0,692.0,17322.0,3,3,2
1,0,0,1,0,0,2081.0,1917.0,129.0,257.0,56.0,579.0,8879.0,2,2,2
1,0,0,1,0,0,2097.0,1899.0,209.0,260.0,35.0,554.0,6410.0,2,2,2
1,0,0,1,0,0,2732.0,2519.0,71.0,279.0,87.0,634.0,19304.0,2,2,2
1,0,0,1,0,0,2485.0,2353.0,235.0,235.0,164.0,637.0,21109.0,2,2,2
1,0,0,1,0,0,2284.0,2110.0,329.0,305.0,97.0,698.0,21523.0,3,3,2
1,0,0,1,0,0,2458.0,2319.0,14.0,229.0,64.0,565.0,6411.0,2,2,2
1,0,0,1,0,0,2581.0,2416.0,49.0,266.0,116.0,660.0,22020.0,2,2,2
1,0,0,1,0,0,2523.0,2360.0,245.0,219.0,34.0,470.0,5588.0,2,2,2
1,0,0,1,0,0,2206.0,2077.0,94.0,240.0,87.0,564.0,13699.0,2,2,2
1,0,0,0,1,0,2560.0,2517.0,270.0,65.0,20.0,149.0,1085.0,2,2,2
1,0,0,1,0,0,2586.0,2425.0,12.0,212.0,27.0,450.0,2938.0,2,2,2
1,0,0,1,0,0,2564.0,2427.0,344.0,226.0,33.0,484.0,3333.0,2,2,2
1,0,0,1,0,0,2641.0,2467.0,56.0,308.0,392.0,1194.0,73866.0,3,3,2
1,0,0,1,0,0,2203.0,2096.0,94.0,203.0,37.0,452.0,5377.0,2,2,2
1,0,0,1,0,0,2621.0,2482.0,47.0,210.0,29.0,458.0,4887.0,2,2,2
1,0,0,1,0,0,2621.0,2464.0,40.0,303.0,203.0,1014.0,44260.0,3,3,2
1,0,0,1,0,0,2104.0,1862.0,70.0,304.0,281.0,1047.0,75503.0,3,3,2
1,0,0,1,0,0,2634.0,2466.0,47.0,297.0,140.0,707.0,27873.0,2,2,2
1,0,0,1,0,0,2565.0,2427.0,77.0,214.0,68.0,512.0,10068.0,2,2,2
1,0,0,1,0,0,2600.0,2458.0,277.0,243.0,94.0,615.0,12964.0,2,2,2
1,0,0,1,0,0,2566.0,2417.0,273.0,231.0,273.0,816.0,45862.0,2,2,2
1,0,0,1,0,0,2591.0,2459.0,279.0,264.0,144.0,660.0,27618.0,2,2,2
1,0,0,1,0,0,2593.0,2448.0,280.0,295.0,92.0,680.0,22858.0,2,2,2
1,0,0,1,0,0,2629.0,2418.0,2.0,317.0,91.0,733.0,20316.0,3,3,2
1,0,0,1,0,0,2514.0,2390.0,232.0,260.0,92.0,644.0,18927.0,2,2,2
1,0,0,1,0,0,2698.0,2547.0,47.0,238.0,75.0,555.0,13891.0,2,2,2
1,0,0,1,0,0,2294.0,2154.0,221.0,213.0,38.0,465.0,5709.0,2,2,2
1,0,0,1,0,0,2063.0,1894.0,92.0,256.0,43.0,550.0,3817.0,2,2,2
1,0,0,1,0,0,2078.0,1935.0,13.0,272.0,63.0,618.0,11261.0,2,2,2
1,0,0,1,0,0,2519.0,2347.0,101.0,276.0,113.0,687.0,24369.0,2,2,2
1,0,0,1,0,0,2117.0,1948.0,62.0,333.0,98.0,736.0,22946.0,3,3,2
1,0,0,1,0,0,2392.0,2301.0,82.0,227.0,102.0,530.0,15278.0,2,2,2
1,0,0,0,1,0,2488.0,2420.0,185.0,111.0,132.0,372.0,10253.0,2,2,2
1,0,0,1,0,0,1763.0,1600.0,300.0,255.0,30.0,532.0,4728.0,2,2,2
1,0,0,1,0,0,2539.0,2413.0,91.0,222.0,39.0,487.0,7263.0,2,2,2
1,0,0,1,0,0,2247.0,2094.0,241.0,255.0,48.0,540.0,8842.0,2,2,2
1,0,0,1,0,0,2739.0,2616.0,204.0,227.0,44.0,502.0,5529.0,2,2,2
1,0,0,1,0,0,2642.0,2469.0,50.0,275.0,95.0,873.0,13197.0,2,2,2
1,0,0,0,1,0,2608.0,2528.0,65.0,124.0,49.0,301.0,4644.0,2,2,2
1,0,0,1,0,0,2607.0,2414.0,58.0,308.0,205.0,1009.0,27165.0,3,3,2
1,0,0,1,0,0,2585.0,2484.0,218.0,239.0,164.0,738.0,33512.0,2,2,2
1,0,0,1,0,0,2599.0,2471.0,46.0,218.0,55.0,495.0,8154.0,2,2,2
1,0,0,1,0,0,2355.0,2223.0,235.0,284.0,198.0,806.0,26111.0,2,2,2
1,0,0,1,0,0,2521.0,2363.0,249.0,296.0,88.0,677.0,21242.0,2,2,2
1,0,0,1,0,0,2726.0,2574.0,260.0,260.0,238.0,874.0,41660.0,2,2,2
1,0,0,1,0,0,2155.0,2012.0,39.0,235.0,45.0,508.0,8445.0,2,2,2
1,0,0,1,0,0,2824.0,2616.0,272.0,332.0,40.0,696.0,7503.0,3,3,2
1,0,0,1,0,0,2525.0,2375.0,278.0,263.0,81.0,591.0,11980.0,2,2,2
1,0,0,1,0,0,2512.0,2319.0,251.0,317.0,89.0,719.0,20187.0,3,3,2
1,0,0,1,0,0,2459.0,2231.0,85.0,322.0,69.0,716.0,8388.0,3,3,2
1,0,0,1,0,0,2392.0,2294.0,25.0,214.0,37.0,458.0,3310.0,2,2,2
1,0,0,1,0,0,2489.0,2217.0,3.0,329.0,61.0,717.0,9636.0,3,3,2
1,0,0,1,0,0,2451.0,2234.0,49.0,285.0,44.0,600.0,8945.0,2,2,2
1,0,0,1,0,0,2455.0,2304.0,103.0,331.0,135.0,802.0,29533.0,3,3,2
1,0,0,1,0,0,2358.0,2139.0,280.0,323.0,29.0,669.0,4951.0,3,3,2
1,0,0,1,0,0,2469.0,2378.0,292.0,288.0,121.0,667.0,24120.0,2,2,2
1,0,0,1,0,0,2616.0,2445.0,200.0,269.0,39.0,585.0,6157.0,2,2,2
1,0,0,1,0,0,2351.0,2185.0,221.0,225.0,86.0,546.0,11922.0,2,2,2
1,0,0,1,0,0,2484.0,2317.0,237.0,257.0,32.0,531.0,6228.0,2,2,2
1,0,0,1,0,0,2808.0,2707.0,53.0,203.0,37.0,442.0,4110.0,2,2,2
1,0,0,1,0,0,2549.0,2431.0,164.0,209.0,37.0,455.0,6249.0,2,2,2
1,0,0,1,0,0,2534.0,2418.0,265.0,207.0,37.0,450.0,5059.0,2,2,2
1,0,0,1,0,0,2435.0,2242.0,22.0,256.0,45.0,541.0,6759.0,2,2,2
1,0,0,1,0,0,2304.0,2175.0,126.0,295.0,114.0,720.0,17781.0,2,2,2
1,0,0,1,0,0,2652.0,2493.0,49.0,260.0,73.0,582.0,14495.0,2,2,2
1,0,0,1,0,0,2754.0,2582.0,70.0,287.0,101.0,679.0,20388.0,2,2,2
1,0,0,1,0,0,2780.0,2630.0,53.0,314.0,89.0,719.0,19507.0,3,3,2
1,0,0,1,0,0,2492.0,2357.0,282.0,207.0,48.0,460.0,7555.0,2,2,2
1,0,0,1,0,0,2161.0,2014.0,239.0,274.0,65.0,598.0,9843.0,2,2,2
1,0,0,1,0,0,2490.0,2388.0,9.0,317.0,105.0,713.0,25671.0,3,3,2
1,0,0,1,0,0,2514.0,2396.0,238.0,220.0,45.0,495.0,7250.0,2,2,2
1,0,0,0,0,0,2239.0,1976.0,176.0,495.0,60.0,1037.0,8888.0,3,3,2
1,0,0,1,0,0,2469.0,2236.0,322.0,293.0,90.0,682.0,21871.0,2,2,2
1,0,0,1,0,0,2159.0,1937.0,52.0,295.0,37.0,621.0,3097.0,2,2,2
1,0,0,1,0,0,2684.0,2508.0,50.0,275.0,133.0,669.0,24232.0,2,2,2
1,0,0,1,0,0,2312.0,2023.0,133.0,301.0,671.0,1591.0,138795.0,3,3,2
1,0,0,1,0,0,2659.0,2485.0,50.0,302.0,55.0,638.0,8816.0,3,3,2
1,0,0,0,0,0,2385.0,2328.0,101.0,78.0,13.0,171.0,870.0,2,2,2
1,0,0,1,0,0,2275.0,2030.0,35.0,317.0,67.0,705.0,10047.0,3,3,2
1,0,0,0,1,0,2533.0,2479.0,103.0,69.0,20.0,161.0,1170.0,2,2,2
1,0,0,1,0,0,2308.0,2229.0,149.0,200.0,92.0,491.0,12059.0,2,2,2
1,0,0,1,0,0,2153.0,2000.0,44.0,196.0,35.0,479.0,2323.0,2,2,2
1,0,0,1,0,0,2479.0,2329.0,98.0,200.0,78.0,481.0,9579.0,2,2,2
1,0,0,1,0,0,2511.0,2374.0,224.0,200.0,56.0,467.0,7787.0,2,2,2
1,0,0,1,0,0,2608.0,2429.0,84.0,277.0,115.0,663.0,21915.0,2,2,2
1,0,0,1,0,0,2680.0,2449.0,36.0,318.0,98.0,747.0,11805.0,3,3,2
1,0,0,1,0,0,2335.0,2199.0,161.0,245.0,194.0,753.0,36581.0,2,2,2
1,0,0,1,0,0,2491.0,2256.0,130.0,313.0,138.0,783.0,33163.0,3,3,2
1,0,0,1,0,0,2383.0,2230.0,132.0,279.0,55.0,617.0,10206.0,2,2,2
1,0,0,1,0,0,2006.0,1816.0,228.0,280.0,35.0,586.0,8316.0,2,2,2
1,0,0,1,0,0,2644.0,2452.0,345.0,314.0,467.0,1771.0,72704.0,3,3,2
1,0,0,1,0,0,2643.0,2476.0,47.0,291.0,69.0,659.0,15406.0,2,2,2
1,0,0,1,0,0,2388.0,2225.0,319.0,263.0,62.0,586.0,11653.0,2,2,2
1,0,0,1,0,0,2556.0,2368.0,338.0,296.0,446.0,1432.0,63756.0,3,3,2
1,0,0,1,0,0,2530.0,2403.0,265.0,202.0,89.0,514.0,15360.0,2,2,2
1,0,0,1,0,0,2132.0,2022.0,39.0,210.0,47.0,467.0,6262.0,2,2,2
0,0,1,0,1,0,2603.0,2530.0,311.0,121.0,39.0,282.0,3771.0,2,2,2
0,0,1,0,1,0,2660.0,2559.0,305.0,124.0,35.0,282.0,2264.0,2,2,2
0,1,0,0,1,0,2542.0,2429.0,197.0,168.0,20.0,353.0,2503.0,2,2,2
1,0,0,0,1,0,1954.0,1888.0,237.0,103.0,9.0,210.0,724.0,2,2,2
1,0,0,1,0,0,2183.0,2062.0,39.0,271.0,114.0,662.0,21835.0,2,2,2
1,0,0,1,0,0,2453.0,2273.0,225.0,333.0,48.0,705.0,8349.0,3,3,2
1,0,0,0,1,0,2402.0,2352.0,54.0,76.0,61.0,226.0,3647.0,2,2,2
1,0,0,0,1,0,1998.0,1938.0,160.0,101.0,67.0,299.0,5448.0,2,2,2
1,0,0,1,0,0,2284.0,2174.0,44.0,196.0,43.0,423.0,3967.0,2,2,2
